layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
0,0.0107421875,0.03564453125,0.00830078125,0.06298828125,-0.0009765625,-0.025390625,0.02294921875,5,109,64,113.0,108.0,0.0185546875,110.0,0.00390625,-0.021484375,0.02978515625,0.7969,0.00895182291666667,-0.011230468750000002,0.029622395833333332,-0.005045572916666666,-4.0,-11.0,13.33749999999994
1,0.015625,0.0302734375,0.0068359375,0.05419921875,-0.01025390625,-0.03466796875,0.01416015625,6,109,64,35.0,96.0,0.04150390625,100.0,-0.01611328125,-0.0380859375,0.005859375,0.1693,0.001302083333333333,-0.017744954427083334,0.020511881510416607,-0.017415364583333332,1.5714285714285714,-15.008333333333331,9.5
2,-0.00244140625,0.01708984375,-0.00634765625,0.04052734375,-0.02001953125,-0.0439453125,0.00390625,6,125,64,79.0,96.0,0.0205078125,107.0,0.01171875,-0.01123046875,0.03515625,0.3584,0.015299479166666664,-0.004720052083333334,0.034993489583333336,-0.003580729166666668,-0.5853658536585366,-7.6,6.5
3,0.0068359375,0.01513671875,-0.0087890625,0.0380859375,-0.00634765625,-0.0302734375,0.0166015625,3,105,64,33.0,97.0,0.01416015625,100.0,-0.0146484375,-0.03369140625,0.0048828125,0.1528,-0.0065104166666666696,-0.023767089843750002,0.010742187499999998,-0.008138020833333336,2.3076923076923075,,
4,0.01904296875,0.0126953125,-0.01220703125,0.0380859375,-0.00927734375,-0.03125,0.013671875,3,122,64,84.0,122.0,0.01025390625,125.0,-0.02490234375,-0.04931640625,-0.0009765625,0.0488,-0.013671875,-0.03238932291666667,0.004720052083333332,-0.01123046875,2.6842105263157894,-24.512499999999996,17.75
5,-0.00048828125,0.017578125,-0.005859375,0.04150390625,0.001953125,-0.02490234375,0.029296875,4,107,64,28.0,89.0,0.0185546875,91.0,-0.00146484375,-0.0185546875,0.01611328125,0.9085,-0.00016276041666666522,-0.016438802083333332,0.015950520833333332,-0.001302083333333334,-0.75,,
6,0.01220703125,0.00927734375,-0.0146484375,0.033203125,0.001953125,-0.021484375,0.025390625,3,100,64,113.0,100.0,0.0419921875,91.0,-0.0146484375,-0.03173828125,0.00244140625,0.1087,-0.015299479166666668,-0.033040364583333336,0.0029296875,0.00065104166666667,-7.5,-31.0,15.33749999999994
7,-0.00244140625,0.013671875,-0.00830078125,0.03662109375,0.01416015625,-0.00830078125,0.03760986328124982,3,96,64,105.0,90.0,0.03515625,100.0,-0.00439453125,-0.0244140625,0.01513671875,0.7091,0.006510416666666666,-0.012532552083333336,0.02669270833333333,-0.010904947916666666,-0.3103448275862069,-8.0,5.8339285714285625
8,0.01708984375,0.0234375,-0.0029296875,0.05078125,-0.00439453125,-0.033703613281249996,0.02294921875,3,107,64,89.0,107.0,0.0166015625,113.0,0.009765625,-0.01220703125,0.03223876953124982,0.4271,0.011067708333333332,-0.006998697916666664,0.028971354166666664,-0.001302083333333333,-2.2222222222222223,-11.5025,15.0
9,0.0224609375,0.01416015625,-0.0078125,0.037109375,-0.01904296875,-0.04345703125,0.00439453125,2,102,64,3.0,102.0,0.00927734375,106.0,-0.01220703125,-0.0361328125,0.01025390625,0.319,-0.007649739583333336,-0.027506510416666664,0.010579427083333334,-0.004557291666666667,0.6410256410256411,-2.5,3.8891666666666627
10,0.0078125,-0.0029296875,-0.02783203125,0.02001953125,-0.01220703125,-0.04296875,0.01611328125,5,82,64,49.0,75.0,0.00390625,71.0,0.00927734375,-0.00634765625,0.025390625,0.2689,0.02164713541666667,0.0037434895833333356,0.03824869791666667,-0.012369791666666666,-0.76,,
11,0.00146484375,0.0087890625,-0.014660644531249996,0.033203125,-0.00439453125,-0.031750488281249996,0.02001953125,5,92,64,88.0,71.0,0.00146484375,68.0,-0.00927734375,-0.03857421875,0.01416015625,0.5968,-0.0009765624999999996,-0.017415364583333332,0.01513671875,-0.00830078125,2.111111111111111,,
12,0.0048828125,0.00341796875,-0.02490234375,0.03076171875,-0.017578125,-0.04296875,0.00830078125,2,86,64,88.0,79.0,0.01904296875,82.0,-0.0068359375,-0.02685546875,0.01318359375,0.5421,0.00244140625,-0.014811197916666664,0.02001953125,-0.00927734375,0.3888888888888889,-4.8022222222222215,4.601666666666642
13,0.02099609375,0.033203125,0.009765625,0.0576171875,-0.02197265625,-0.059094238281249996,0.01416015625,5,103,64,81.0,97.0,0.017578125,100.0,-0.01513671875,-0.05029296875,0.0146484375,0.415,-0.0024414062499999983,-0.028808593749999997,0.021325683593749943,-0.012695312499999998,0.6888888888888889,,
