layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
22,69,L22E069,240,0.0123291015625,240,0.005126953125,-0.009033203125,0.019287109375,0.4911,0.007853190104166664,-0.005696614583333332,0.021280924479166664,0.2433,-0.002726236979166666,0.00546875,30,
6,89,L6E089,150,0.01171875,155,0.00341796875,-0.0107421875,0.017578125,0.6486,0.007893880208333334,-0.005289713541666667,0.021240234375,0.2574,-0.004475911458333334,0.00564516129032258,31,
5,80,L5E080,169,0.011474609375,179,0.00439453125,-0.01025390625,0.019287109375,0.5759,0.010416666666666666,-0.005126953125,0.02587890625,0.1916,-0.006022135416666665,0.006284916201117319,32,
26,38,L26E038,223,0.010986328125,226,0.0120849609375,-0.002197265625,0.026611328125,0.1082,0.009562174479166666,-0.004801432291666665,0.0240478515625,0.2039,0.0025227864583333335,0.013689159292035399,33,
44,54,L44E054,209,0.0106201171875,211,0.01318359375,-0.000244140625,0.02685546875,0.0632,-0.133544921875,-0.16861979166666666,-0.1000956217447917,0.0,0.146728515625,0.015995260663507108,34,
7,5,L7E005,161,0.009765625,171,-0.0009765625,-0.017584228515624998,0.01708984375,0.9378,-0.0027669270833333304,-0.019938151041666668,0.016031901041666668,0.7717,0.0017903645833333335,-0.0014619883040935672,35,
28,26,L28E026,132,0.009521484375,121,0.0078125,-0.002685546875,0.017822265625,0.1425,-0.006632486979166665,-0.020182291666666668,0.006674194335937486,0.3455,0.014444986979166664,0.01652892561983471,36,
11,115,L11E115,193,0.0093994140625,207,0.007568359375,-0.004150390625,0.019287109375,0.2213,-0.000244140625,-0.01171875,0.01171875,0.9785,0.007812500000000002,0.009359903381642512,37,
16,127,L16E127,153,0.00927734375,165,0.018310546875,0.001953125,0.035888671875,0.0291,0.016845703125,0.0008931477864583329,0.034181722005208304,0.0458,0.001464843749999999,0.028409090909090908,38,
31,82,L31E082,128,0.008544921875,131,0.012451171875,-0.003662109375,0.03125610351562491,0.1773,0.014567057291666666,-0.004882812499999998,0.03670450846354164,0.1705,-0.0021158854166666674,0.02433206106870229,39,
0,93,L0E093,159,0.00830078125,161,0.00537109375,-0.0048828125,0.015869140625,0.3399,-0.005126953124999999,-0.018229166666666664,0.00789591471354164,0.4612,0.010498046875,0.008540372670807454,40,
16,14,L16E014,133,0.00830078125,151,0.00048828125,-0.009521484375,0.010498046875,0.9614,-0.005696614583333333,-0.017171223958333336,0.0059427897135416385,0.3387,0.006184895833333333,0.0008278145695364238,41,
0,31,L0E031,150,0.0079345703125,150,0.00537109375,-0.00390625,0.014404296875,0.2597,-0.003255208333333332,-0.015380859375,0.009197998046874968,0.608,0.008626302083333332,0.009166666666666667,42,
8,38,L8E038,212,0.0079345703125,206,0.009765625,-0.00927734375,0.029052734375,0.3458,0.010904947916666668,-0.006429036458333333,0.029217529296874975,0.2552,-0.0011393229166666667,0.012135922330097087,43,
