kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
block,26,0.16943359375,0.103515625,0.23779296875,0.5703125,128,45.12612521648407,validation,
block,27,0.28076171875,0.18504638671875,0.38427734375,0.71875,128,52.62005066871643,validation,
block,28,0.23828125,0.13037109375,0.3535278320312498,0.5859375,128,54.29070357978344,validation,
block,29,0.2919921875,0.1845703125,0.40185546875,0.609375,128,79.46356976032257,validation,
block,30,-0.13134765625,-0.21044921875,-0.05224609375,0.34375,128,74.39292968809605,validation,
block,31,0.14306640625,0.01171875,0.2851684570312498,0.5390625,128,214.05365312099457,validation,
resid,0,-0.01220703125,-0.03173828125,0.00537109375,0.1953125,128,0.4096590823610313,validation,-0.01220703125
resid,1,-0.0126953125,-0.03466796875,0.009777832031249822,0.2421875,128,0.9660292519256473,validation,-0.00048828125
resid,2,-0.01220703125,-0.0400390625,0.01416015625,0.3515625,128,1.5979197714477777,validation,0.00048828125
resid,3,0.02099609375,-0.01708984375,0.056640625,0.421875,128,2.923335679806769,validation,0.033203125
resid,4,0.08447265625,0.0205078125,0.1513671875,0.5234375,128,4.781106922775507,validation,0.0634765625
resid,5,0.123046875,0.04736328125,0.20216064453124982,0.5390625,128,7.224479582160711,validation,0.03857421875
resid,6,0.193359375,0.09715576171875001,0.298828125,0.5859375,128,9.740830667316914,validation,0.0703125
resid,7,0.31591796875,0.2021484375,0.4370239257812498,0.6640625,128,12.398169428110123,validation,0.12255859375
resid,8,0.443359375,0.3134765625,0.5771606445312498,0.734375,128,14.928114626556635,validation,0.12744140625
resid,9,0.513671875,0.3818359375,0.6523559570312498,0.765625,128,17.368732661008835,validation,0.0703125
resid,10,0.55810546875,0.41650390625,0.701171875,0.7421875,128,19.56321843713522,validation,0.04443359375
resid,11,0.58837890625,0.43408203125,0.7431762695312498,0.71875,128,22.252300836145878,validation,0.0302734375
resid,12,0.65869140625,0.498046875,0.8242431640624996,0.7265625,128,24.386584915220737,validation,0.0703125
resid,13,0.7900390625,0.6064208984375,0.9785278320312498,0.734375,128,27.26681037247181,validation,0.13134765625
resid,14,1.03515625,0.81492919921875,1.267578125,0.75,128,30.8489852771163,validation,0.2451171875
resid,15,2.1484375,1.78123779296875,2.546875,0.875,128,36.931307427585125,validation,1.11328125
