layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
13,0.0244140625,0.02191162109375,-0.03192291259765625,0.07214660644531246,0.008636474609375,-0.046417236328125,0.05938720703125,0,50,64,,,,,,,,,,,,,,,
14,0.0010986328125,0.012668609619140625,-0.042447662353515624,0.06665058135986328,0.011325836181640625,-0.04239187240600586,0.06458206176757808,2,70,64,1.0,69.0,0.009765625,70.0,0.003631591796875,-0.02057342529296875,0.02679443359375,0.789,-0.0291748046875,-0.0610992431640625,0.00140380859375,0.032806396484375,0.3206466823846413,-4.3171968664850136,4.03709706853359
15,0.056640625,0.12801551818847656,0.0602048397064209,0.20377173423767073,0.12596511840820312,0.05770721435546875,0.20382738113403304,1,84,64,6.0,84.0,-0.0037841796875,82.0,0.021148681640625,0.0026237487792968753,0.04043807983398434,0.0284,-0.08123779296875,-0.1339111328125,-0.03442230224609377,0.102386474609375,0.16789315889888254,0.028937323013528568,0.32929147566611605
16,0.0875244140625,0.08843994140625,0.03240814208984375,0.14666748046875,0.090850830078125,0.03134078979492187,0.15155029296875,1,77,64,7.0,77.0,-0.001220703125,77.0,0.022979736328125,-0.006136322021484375,0.0543212890625,0.1405,-0.03521728515625,-0.0665283203125,-0.0029296875,0.058197021484375,0.25293920053745383,-0.11402737721329484,0.6003101736972698
17,0.091552734375,0.13189697265625,0.07372589111328125,0.19012756347656246,0.142822265625,0.08047409057617187,0.20602722167968746,2,89,64,1.0,89.0,0.0478515625,84.0,0.054473876953125,0.022124481201171876,0.089111328125,0.0017,-0.01023101806640625,-0.05283355712890625,0.032839965820312456,0.06470489501953125,0.3814102564102564,0.19587200671513208,0.5707969143425335
18,0.21337890625,0.261199951171875,0.16562957763671876,0.36209487915039057,0.263641357421875,0.16491622924804689,0.36795349121093746,2,84,64,1.0,70.0,0.151123046875,74.0,0.192230224609375,0.12628021240234374,0.26337051391601557,0.0,0.12164306640625,0.052485656738281254,0.19281463623046868,0.070587158203125,0.729135316587568,0.5836084211215076,0.9262496546901372
19,0.4254150390625,0.5118408203125,0.38726806640625,0.6434371948242187,0.494903564453125,0.36711959838867186,0.6275672912597656,1,91,64,6.0,91.0,0.1090087890625,83.0,0.079010009765625,0.023467254638671876,0.14361724853515623,0.0076,-0.2171630859375,-0.30780487060546874,-0.1298828125,0.296173095703125,0.15964728371462045,0.053264864832140005,0.2605396264139868
20,0.3282470703125,0.48089599609375,0.36059417724609377,0.6071228027343749,0.48138427734375,0.3607452392578125,0.6101387023925782,2,81,64,5.0,81.0,0.11572265625,89.0,0.1749267578125,0.106317138671875,0.25476379394531246,0.0,-0.076995849609375,-0.16119613647460937,0.005586242675781228,0.251922607421875,0.36338278179282363,0.2582183061257432,0.4644847429435151
21,0.3970947265625,0.55401611328125,0.4432952880859375,0.6682189941406249,0.551300048828125,0.43935546875,0.665541076660156,0,61,64,,,,,,,,,,,,,,,
22,0.277099609375,0.3061256408691406,0.21642303466796875,0.4006437301635742,0.31964874267578125,0.23073234558105468,0.4151407241821289,1,96,64,1.0,96.0,0.09228515625,94.0,0.14521408081054688,0.08074827194213867,0.21769714355468744,0.0,0.046184539794921875,-0.03320512771606445,0.12834091186523433,0.099029541015625,0.45429267011957897,0.29836344043490404,0.5991261010177443
23,0.2066650390625,0.225494384765625,0.155914306640625,0.3017280578613281,0.22430419921875,0.15557708740234374,0.29919586181640623,0,53,64,,,,,,,,,,,,,,,
24,0.051025390625,0.21475982666015625,0.1294271469116211,0.3075057983398436,0.22046661376953125,0.1333751678466797,0.314483642578125,0,43,64,,,,,,,,,,,,,,,
25,0.175537109375,0.2036590576171875,0.11907157897949219,0.2954425811767578,0.20760345458984375,0.12114582061767579,0.3048709869384766,0,46,64,,,,,,,,,,,,,,,
26,0.038330078125,0.080352783203125,0.012478637695312501,0.15078811645507811,0.080596923828125,0.013394165039062501,0.14957427978515614,1,76,64,3.0,76.0,0.0032958984375,73.0,0.038330078125,2.822875976562578e-05,0.07870712280273434,0.0506,0.005767822265625,-0.039430999755859376,0.0515190124511718,0.032562255859375,0.4755774327906096,-0.00546836976532577,1.312627199672173
27,0.0745849609375,0.0699462890625,-0.00616455078125,0.15295562744140623,0.066619873046875,-0.01104736328125,0.152374267578125,1,67,64,4.0,67.0,-0.018310546875,74.0,-0.004150390625,-0.0374786376953125,0.030642700195312456,0.8253,-0.040069580078125,-0.10846176147460937,0.01791763305664057,0.035919189453125,-0.062299587723316535,-2.6279411764705882,1.9109641638225154
28,0.10117340087890625,0.0484161376953125,-0.04400634765624999,0.14231071472167958,0.0515594482421875,-0.039633178710937494,0.14484062194824213,1,83,64,2.0,83.0,0.07086181640625,84.0,0.05023193359375,0.004088592529296876,0.10025329589843746,0.0366,0.032012939453125,-0.020358276367187497,0.086822509765625,0.018218994140625,0.9742527374963007,-5.347671359499431,6.865876872272669
29,-0.0146484375,-0.04277992248535156,-0.12567009925842285,0.040040874481201146,-0.03986358642578125,-0.12312507629394531,0.04321308135986328,2,105,64,3.0,90.0,0.026611328125,90.0,-0.002044677734375,-0.03918533325195313,0.0406494140625,0.9363,0.03350830078125,-0.019290161132812497,0.08856353759765623,-0.035552978515625,0.05129186602870813,-3.3636869951042168,3.619738420844525
30,-0.12060546875,-0.184326171875,-0.28125762939453125,-0.08984222412109377,-0.182708740234375,-0.278411865234375,-0.08889694213867189,1,106,64,4.0,106.0,0.002685546875,106.0,-0.073455810546875,-0.14233627319335937,-0.006430053710937633,0.0328,0.05464935302734375,-0.01895904541015625,0.12957248687744127,-0.12810516357421875,0.4020377484549858,0.057635977996256346,0.6081858882069155
31,-0.0555419921875,-0.1922607421875,-0.33135986328125,-0.04473266601562509,-0.200775146484375,-0.3411277770996094,-0.055523681640625266,2,103,64,7.0,103.0,-0.0203857421875,101.0,-0.04258155822753906,-0.09517621994018555,0.016970396041870107,0.144,0.09740257263183594,0.0032833099365234385,0.1892086029052733,-0.139984130859375,0.2120858033135735,-0.17788583201506405,0.4874423897183036
