layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
10,0.150146484375,0.025604248046875,-0.07699661254882813,0.10914840698242162,0.028564453125,-0.04248046875,0.09985961914062491,2,101,64,3.0,85.0,0.04736328125,91.0,0.0645751953125,0.003167724609375002,0.1729736328125,0.0508,0.0361328125,-0.047863769531249996,0.17138671875,0.0284423828125,2.2606837606837606,-20.767857142857142,30.204823369565084
11,0.0546875,0.04644775390625,-0.0046432495117187484,0.10296783447265623,0.058319091796875,-0.00732421875,0.150543212890625,1,79,64,2.0,79.0,0.023681640625,81.0,0.00830078125,-0.029541015625,0.04566040039062491,0.6896,-0.001953125,-0.039794921875,0.0361328125,0.01025390625,0.1423338566195709,-1.1204572858544566,2.281510416666663
12,0.106201171875,0.07177734375,0.02587890625,0.1201171875,0.082489013671875,0.028076171875,0.14450531005859368,2,82,64,4.0,80.0,0.06494140625,87.0,0.030029296875,0.005126953125,0.0595703125,0.0268,0.004150390625,-0.052490234375,0.05029296875,0.02587890625,0.36403995560488345,0.08778322292281907,0.8167435622317585
13,0.12744140625,0.043548583984375,-0.05374221801757813,0.13632583618164057,0.0703125,0.00341796875,0.15236816406249964,2,80,64,2.0,80.0,0.046142578125,78.0,0.009765625,-0.0205078125,0.0390625,0.5514,-0.0368194580078125,-0.11309928894042968,0.01904296875,0.0465850830078125,0.1388888888888889,-0.8621839080459769,0.6724953401677528
14,0.087646484375,0.008636474609375,-0.074432373046875,0.080322265625,0.026123046875,-0.028326416015624998,0.08374633789062491,2,112,64,3.0,112.0,0.04296875,112.0,-0.0067138671875,-0.04541015625,0.02783203125,0.7463,-0.0203857421875,-0.0600616455078125,0.016604614257812456,0.013671875,-0.2570093457943925,,
15,0.17822265625,0.128509521484375,0.08514175415039063,0.17724838256835934,0.103515625,0.059075927734375006,0.1499084472656249,1,100,64,7.0,100.0,0.07666015625,97.0,0.04248046875,0.01318359375,0.072265625,0.0058,-0.0093994140625,-0.0456573486328125,0.0247802734375,0.0518798828125,0.41037735849056606,0.1700993104710764,0.6214984844657742
16,0.099365234375,0.0595245361328125,0.025787353515625,0.09473762512207015,0.046875,0.01025390625,0.08447265625,2,86,64,2.0,86.0,0.029296875,93.0,0.034912109375,0.012445068359375002,0.05859375,0.0031,0.03369140625,0.006591796875,0.05908203125,0.001220703125,0.7447916666666666,0.2992011118655577,2.180729166666664
17,0.166015625,0.1489715576171875,0.10155868530273438,0.199951171875,0.164306640625,0.098388671875,0.24317626953124982,2,106,64,5.0,106.0,0.08447265625,112.0,0.071533203125,0.037353515625,0.10742797851562491,0.0,0.0185546875,-0.0244140625,0.06103515625,0.052978515625,0.43536404160475484,0.23076109936575054,0.7020606946983539
18,0.24755859375,0.2030792236328125,0.139556884765625,0.271240234375,0.19195556640625,0.12554779052734374,0.26184997558593737,2,120,64,2.0,120.0,0.19580078125,123.0,0.1416015625,0.0927734375,0.19287109375,0.0,0.099609375,0.05126953125,0.146240234375,0.0419921875,0.7376788553259142,0.5681180392629398,0.9190049159958943
19,0.072265625,0.09088134765625,0.04302825927734375,0.14117431640625,0.077880859375,0.023193359375,0.136474609375,2,97,64,0.0,97.0,0.054931640625,97.0,0.028564453125,-0.0068359375,0.06591796875,0.1286,-0.0047607421875,-0.0450469970703125,0.035037231445312456,0.0333251953125,0.3667711598746082,-0.1298600508905852,0.9291068777832752
