kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
block,13,3.7922744750976562,2.440806579589844,5.284975624084471,1.0,16,3.047426648437977,validation,
block,14,-0.238372802734375,-1.3575820922851562,0.8799209594726553,0.5,16,3.408071629703045,validation,
block,15,1.5147286653518677,0.7834904700517654,2.3245503455400462,0.875,16,5.6869873106479645,validation,
resid,0,0.15057373046875,-0.02228240966796875,0.33075103759765623,0.5625,16,0.09074413531925529,validation,0.15057373046875
resid,1,0.12396240234375,-0.01154022216796875,0.26502838134765605,0.625,16,0.09540548268705606,validation,-0.026611328125
resid,2,0.14691162109375,-0.12555389404296874,0.42523345947265623,0.625,16,0.19171845633536577,validation,0.02294921875
resid,3,0.17596435546875,-0.15461578369140624,0.49743804931640623,0.625,16,0.265652934089303,validation,0.029052734375
resid,4,0.08807373046875,-0.1626708984375,0.33307800292968737,0.5,16,0.3786299116909504,validation,-0.087890625
resid,5,0.2171630859375,-0.058605957031249996,0.48708496093749964,0.625,16,0.4900320563465357,validation,0.12908935546875
resid,6,0.16619873046875,-0.009468078613281247,0.3789169311523436,0.625,16,0.6144188847392797,validation,-0.05096435546875
resid,7,0.27606201171875,-0.05812988281249999,0.63494873046875,0.625,16,0.7586462311446667,validation,0.10986328125
resid,8,0.4035186767578125,0.03278694152832031,0.8135387420654292,0.5625,16,0.9755825512111187,validation,0.1274566650390625
resid,9,0.9669952392578125,0.5515361785888672,1.4347240447998044,0.875,16,1.2534993439912796,validation,0.5634765625
resid,10,1.941375732421875,1.31239013671875,2.6025695800781246,1.0,16,1.8179435916244984,validation,0.9743804931640625
resid,11,2.792633056640625,1.8673782348632812,3.7625564575195303,1.0,16,2.534850738942623,validation,0.85125732421875
resid,12,5.27020263671875,3.561767578125,7.0486618041992175,1.0,16,3.8121328726410866,validation,2.477569580078125
resid,13,6.18792724609375,4.231243896484375,8.301780700683594,1.0,16,5.342193573713303,validation,0.917724609375
resid,14,6.50909423828125,4.475819396972656,8.69080810546875,1.0,16,6.781327620148659,validation,0.3211669921875
resid,15,6.03997802734375,4.251597595214844,7.942399597167968,1.0,16,10.113693803548813,validation,-0.4691162109375
attn_layer,0,0.152008056640625,-0.06209564208984374,0.4004119873046872,0.5625,16,0.049893426650669426,discovery,
attn_layer,1,0.01032257080078125,-0.16603832244873046,0.18995685577392557,0.5,16,0.1166283912025392,discovery,
attn_layer,2,0.053985595703125,-0.12381362915039062,0.21887512207031246,0.4375,16,0.16281160176731646,discovery,
attn_layer,3,0.248809814453125,0.015772247314453126,0.5599113464355467,0.6875,16,0.16743098432198167,discovery,
attn_layer,4,0.069610595703125,-0.17768630981445313,0.3961914062499998,0.5625,16,0.2327247727662325,discovery,
attn_layer,5,-0.088409423828125,-0.2697761535644531,0.05982055664062491,0.4375,16,0.26926318649202585,discovery,
attn_layer,6,0.197784423828125,-0.18603591918945311,0.579077148437499,0.5625,16,0.3074980918318033,discovery,
attn_layer,7,0.0908660888671875,-0.14383773803710936,0.3500888824462888,0.5625,16,0.32499892823398113,discovery,
attn_layer,8,0.2980194091796875,-0.07572975158691406,0.6750366210937493,0.6875,16,0.46952464431524277,discovery,
attn_layer,9,0.5738525390625,0.051994323730468764,1.1291625976562498,0.75,16,0.576584474183619,discovery,
attn_layer,10,1.1179122924804688,0.3808399200439453,1.9954032897949214,0.875,16,0.8329649390652776,discovery,
attn_layer,11,1.521270751953125,0.7172248840332032,2.4520957946777333,0.9375,16,1.1183249540627003,discovery,
attn_layer,12,2.281951904296875,1.1946800231933594,3.5067733764648428,0.875,16,1.52860701456666,discovery,
attn_layer,13,3.30963134765625,1.873175811767578,4.94954605102539,0.875,16,1.888679701834917,discovery,
attn_layer,14,0.536773681640625,-0.00902862548828124,1.1128242492675782,0.6875,16,2.1055056676268578,discovery,
attn_layer,15,1.65386962890625,0.8492279052734375,2.414881896972656,0.8125,16,6.576480284333229,discovery,
layer,0,-0.042388916015625,-0.20230789184570314,0.10514068603515614,0.5,16,0.07032737694680691,discovery,
layer,1,0.162811279296875,-0.029817962646484373,0.36386337280273434,0.625,16,0.20630833343602717,discovery,
layer,2,0.317291259765625,-0.01859970092773436,0.7016708374023436,0.6875,16,0.23914248147048056,discovery,
layer,3,0.133697509765625,-0.19374389648437498,0.542768859863281,0.375,16,0.48185758013278246,discovery,
layer,4,0.2557659149169922,-0.058821105957031244,0.6193818092346192,0.6875,16,0.3681026063859463,discovery,
layer,5,-0.117218017578125,-0.3576042175292969,0.11121597290039048,0.4375,16,0.3370819464325905,discovery,
layer,6,-0.05220222473144531,-0.310363245010376,0.21339483261108375,0.4375,16,0.3508093375712633,discovery,
layer,7,0.11912155151367188,-0.1376347541809082,0.40014677047729463,0.4375,16,0.42078565806150436,discovery,
layer,8,0.0693359375,-0.16541671752929688,0.298831176757812,0.6875,16,0.7613298669457436,discovery,
layer,9,0.035247802734375,-0.26279144287109374,0.382232666015625,0.375,16,1.1334263980388641,discovery,
layer,10,0.272735595703125,-0.16473770141601562,0.7669891357421867,0.5,16,1.5729961581528187,discovery,
layer,11,1.058135986328125,0.3555267333984375,1.8780082702636716,0.6875,16,2.024855226278305,discovery,
layer,12,2.0202789306640625,0.9981925964355469,3.181098556518554,0.8125,16,2.029927060008049,discovery,
layer,13,1.5555305480957031,0.4440933227539063,2.769795894622801,0.8125,16,3.035593017935753,discovery,
layer,14,-0.325469970703125,-1.3106796264648437,0.5977134704589835,0.625,16,3.945199765264988,discovery,
layer,15,0.4757091999053955,-0.25278549194335936,1.1967648088932035,0.625,16,5.514561757445335,discovery,
block,0,0.152008056640625,-0.06209564208984374,0.4004119873046872,0.5625,16,0.09107055352069438,discovery,
block,1,-0.082366943359375,-0.27777328491210934,0.08667602539062491,0.5,16,0.25308785820379853,discovery,
block,2,0.184539794921875,-0.054416656494140625,0.43116531372070294,0.6875,16,0.2925489980261773,discovery,
block,3,0.381988525390625,-0.003487396240234372,0.9136421203613281,0.75,16,0.5227909730747342,discovery,
block,4,0.338287353515625,-0.14055938720703123,1.057290649414062,0.5,16,0.43139371275901794,discovery,
block,5,-0.075714111328125,-0.38298568725585935,0.25686874389648434,0.3125,16,0.40483391657471657,discovery,
