layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
0,0.15416666666666667,0.008264462809917356,-0.10176911157024793,0.0862603305785124,-0.010330578512396695,-0.12086776859504132,0.06456611570247933,2,81,60,5.0,81.0,0.019791666666666666,92.0,0.002066115702479339,-0.04390495867768595,0.040289256198347105,0.9472,0.0030991735537190084,-0.022727272727272728,0.026859504132231406,-0.0010330578512396695,-0.2,-3.251442307692307,3.75
1,0.11796875,-0.020144628099173553,-0.11416580578512396,0.050116219008264275,-0.02066115702479339,-0.11882747933884297,0.049586776859504134,2,64,60,2.0,64.0,0.00078125,77.0,-0.016012396694214875,-0.08316115702479339,0.03202479338842975,0.7112,-0.03615702479338843,-0.0878099173553719,0.002066115702479339,0.020144628099173553,0.7749999999999999,,
2,0.03828125,0.007747933884297521,-0.07749225206611571,0.07232696280991716,0.0015495867768595042,-0.07386363636363637,0.057334710743801656,1,75,60,4.0,75.0,0.017708333333333333,91.0,0.00878099173553719,-0.040818698347107434,0.0506198347107438,0.7653,-0.006714876033057851,-0.042871900826446284,0.033574380165289255,0.015495867768595042,5.666666666666667,-3.5,6.6
3,0.05364583333333333,0.01084710743801653,-0.0743801652892562,0.07902892561983471,0.017045454545454544,-0.07386363636363637,0.08987603305785125,2,78,60,7.0,72.0,0.029947916666666668,83.0,0.026859504132231406,-0.018078512396694214,0.06921487603305786,0.2453,0.012396694214876033,-0.03254132231404959,0.059400826446280995,0.014462809917355372,1.575757575757576,-4.668749999999999,8.125
4,0.024479166666666666,0.005681818181818182,-0.06353305785123967,0.06354597107437997,0.01652892561983471,-0.05165289256198347,0.0743930785123965,0,49,60,,,,,,,,,,,,,,,
5,0.021614583333333333,0.011363636363636364,-0.05578512396694215,0.07024793388429752,-0.007747933884297521,-0.07179752066115702,0.04700413223140496,1,61,60,5.0,61.0,0.03229166666666667,68.0,0.0015495867768595042,-0.02427685950413223,0.024793388429752067,0.9383,0.0025826446280991736,-0.03512396694214876,0.04390495867768595,-0.0010330578512396695,-0.2,-4.801428571428571,5.2869047619047445
6,0.0203125,0.061466942148760334,0.020144628099173553,0.10330578512396695,0.059400826446280995,0.020648243801652897,0.09762396694214875,1,67,60,6.0,67.0,0.014583333333333334,55.0,0.006714876033057851,-0.013429752066115703,0.026859504132231406,0.5494,-0.02169421487603306,-0.0506198347107438,0.006198347107438017,0.028409090909090908,0.11304347826086956,-0.36065573770491804,0.5
7,0.09609375,0.06559917355371901,0.01859504132231405,0.11260330578512397,0.059400826446280995,0.013429752066115703,0.10743801652892562,2,75,60,7.0,75.0,0.03802083333333333,83.0,0.02427685950413223,-0.015495867768595042,0.05991735537190083,0.2175,-0.012396694214876033,-0.061466942148760334,0.03254132231404959,0.03667355371900827,0.408695652173913,-0.5927777777777777,0.9118052339045848
8,0.11588541666666667,0.013946280991735538,-0.06973140495867769,0.08367768595041322,0.0030991735537190084,-0.07852530991735537,0.07179752066115702,1,85,60,3.0,85.0,0.08463541666666667,86.0,-0.006714876033057851,-0.08006198347107438,0.05165289256198347,0.8735,-0.0005165289256198347,-0.06973140495867769,0.05371900826446281,-0.006198347107438017,-2.1666666666666665,-4.5,5.667857142857126
9,0.07239583333333334,0.06353305785123967,0.008264462809917356,0.11466942148760331,0.06559917355371901,0.007231404958677686,0.12190082644628099,0,57,60,,,,,,,,,,,,,,,
10,0.06953125,0.03977272727272727,-0.02737603305785124,0.10227272727272728,0.029958677685950414,-0.03667355371900827,0.09142561983471074,3,65,60,3.0,63.0,0.053385416666666664,49.0,0.00878099173553719,-0.00981404958677686,0.028409090909090908,0.4041,0.005165289256198347,-0.038223140495867766,0.05785123966942149,0.003615702479338843,0.29310344827586204,-2.2007692307692306,2.889583333333323
11,0.025260416666666667,0.047520661157024795,-0.012396694214876033,0.10847107438016529,0.04442148760330578,-0.013442665289256195,0.10227272727272728,2,78,60,2.0,78.0,0.011197916666666667,78.0,0.035640495867768594,-0.0025826446280991736,0.07386363636363637,0.0831,0.025826446280991736,-0.017045454545454544,0.06559917355371901,0.00981404958677686,0.8023255813953488,-1.4289682539682538,4.800454545454539
12,0.11458333333333333,0.08471074380165289,0.030991735537190084,0.14049586776859505,0.09142561983471074,0.038223140495867766,0.14772727272727273,1,93,60,4.0,93.0,0.07369791666666667,95.0,0.06818181818181818,0.0253099173553719,0.11518595041322315,0.0041,0.05010330578512397,0.007747933884297521,0.09608729338842956,0.018078512396694214,0.7457627118644067,0.426299786628734,1.160373796880185
13,-0.024739583333333332,0.02324380165289256,-0.02634297520661157,0.072843491735537,0.02221074380165289,-0.029442148760330578,0.07386363636363637,1,90,60,6.0,90.0,0.015364583333333333,102.0,0.030475206611570247,-0.005165289256198347,0.06508264462809918,0.1037,-0.0025826446280991736,-0.04132231404958678,0.035640495867768594,0.03305785123966942,1.372093023255814,-6.501785714285714,11.343749999999849
14,0.035416666666666666,0.04183884297520661,-0.025826446280991736,0.10227272727272728,0.012913223140495868,-0.04700413223140496,0.06766528925619834,1,83,60,3.0,83.0,-0.012760416666666666,90.0,-0.012913223140495868,-0.05838068181818181,0.028409090909090908,0.5824,-0.047520661157024795,-0.09142561983471074,-0.005681818181818182,0.03460743801652893,-1.0,-11.337499999999999,10.250892857142844
15,0.05,0.08832644628099173,0.03149535123966943,0.1446280991735537,0.10382231404958678,0.04648760330578512,0.1621900826446281,2,88,60,7.0,88.0,0.024739583333333332,80.0,0.018078512396694214,-0.006198347107438017,0.042871900826446284,0.1523,-0.04338842975206612,-0.09917355371900827,0.008264462809917356,0.061466942148760334,0.17412935323383083,-0.06989516129032258,0.4752515825353027
16,-0.016145833333333335,0.029958677685950414,-0.031508264462809916,0.09349173553719008,0.023760330578512397,-0.03770661157024793,0.08729338842975207,2,95,60,1.0,84.0,0.008333333333333333,87.0,0.013429752066115703,-0.021177685950413222,0.04908316115702461,0.4756,0.010330578512396695,-0.03409090909090909,0.05475206611570248,0.0030991735537190084,0.5652173913043478,,
17,0.04453125,0.054235537190082644,-0.01756198347107438,0.13171487603305784,0.06301652892561983,-0.007231404958677686,0.1415289256198347,1,91,60,5.0,91.0,0.030729166666666665,89.0,0.014462809917355372,-0.030991735537190084,0.05836776859504132,0.5548,-0.004132231404958678,-0.06611570247933884,0.05578512396694215,0.01859504132231405,0.22950819672131148,-1.8697010869565216,1.8183155080213884
18,0.2877604166666667,0.253099173553719,0.1652892561983471,0.34607438016528924,0.246900826446281,0.15960743801652894,0.34142561983471076,2,117,60,2.0,117.0,0.23359375,119.0,0.18646694214876033,0.1084581611570248,0.27014462809917356,0.0,0.12551652892561985,0.04442148760330578,0.21024018595041305,0.060950413223140494,0.7552301255230125,0.5928564727954972,0.8938067773228252
19,0.30520833333333336,0.2603305785123967,0.17612345041322316,0.3455578512396694,0.2572314049586777,0.17355371900826447,0.33987603305785125,2,92,60,5.0,88.0,0.13932291666666666,88.0,0.14669421487603307,0.08211518595041323,0.21177685950413222,0.0,0.057334710743801656,-0.01962809917355372,0.13584710743801653,0.0893595041322314,0.570281124497992,0.39789440603394094,0.7250467617488894
20,0.17760416666666667,0.17665289256198347,0.11931818181818182,0.23555010330578494,0.1683884297520661,0.11413997933884297,0.22520661157024793,1,91,60,7.0,91.0,0.13151041666666666,90.0,0.12706611570247933,0.08161157024793389,0.17510330578512398,0.0,0.08832644628099173,0.03409090909090909,0.14256198347107438,0.038739669421487606,0.754601226993865,0.5850275404279359,0.9290372208436725
21,0.08072916666666667,0.08367768595041322,0.03356146694214877,0.13636363636363635,0.06869834710743801,0.020144628099173553,0.11725206611570248,1,61,60,3.0,61.0,0.019270833333333334,51.0,0.010330578512396695,-0.005165289256198347,0.026859504132231406,0.2515,-0.04700413223140496,-0.08419421487603305,-0.009297520661157025,0.057334710743801656,0.15037593984962408,-0.1071669884169884,0.5365853658536586
22,0.24635416666666668,0.2644628099173554,0.1859504132231405,0.3527892561983471,0.2510330578512397,0.17665289256198347,0.335240185950413,2,83,60,5.0,83.0,0.20026041666666666,86.0,0.1993801652892562,0.13326446280991736,0.27479338842975204,0.0,0.17923553719008264,0.10588842975206611,0.25672778925619816,0.020144628099173553,0.794238683127572,0.6588411184742201,0.9128033001747544
23,0.10703125,0.16580578512396693,0.08109504132231404,0.26239669421487605,0.1399793388429752,0.056288739669421495,0.23553719008264462,1,106,60,0.0,106.0,0.06484375,112.0,0.10795454545454546,0.0325284090909091,0.19576446280991736,0.0082,0.07231404958677685,-0.005681818181818182,0.16065340909090892,0.035640495867768594,0.7712177121771219,0.4120721726190476,1.0567453234328146
24,0.03046875,0.028925619834710745,-0.01962809917355372,0.08162448347107419,0.029442148760330578,-0.018078512396694214,0.08212809917355372,1,87,60,0.0,87.0,-0.023958333333333335,83.0,-0.007231404958677686,-0.040289256198347105,0.028409090909090908,0.6992,-0.022727272727272728,-0.06663223140495868,0.020144628099173553,0.015495867768595042,-0.2456140350877193,-7.756249999999997,6.379513888888823
25,0.20755208333333333,0.10795454545454546,0.010834194214876037,0.21074380165289255,0.08316115702479339,-0.013429752066115703,0.18698347107438015,1,65,60,4.0,65.0,0.08098958333333334,60.0,0.03254132231404959,-0.01084710743801653,0.08729338842975207,0.2302,-0.002066115702479339,-0.047520661157024795,0.04855371900826446,0.03460743801652893,0.391304347826087,-0.6296783625730994,1.558316481294234
26,0.08333333333333333,0.07851239669421488,0.0253099173553719,0.13481404958677687,0.06456611570247933,0.01084710743801653,0.12293388429752067,1,112,60,1.0,112.0,0.07994791666666666,110.0,0.04700413223140496,0.002569731404958682,0.0981404958677686,0.0629,0.06611570247933884,0.01084710743801653,0.12241735537190082,-0.019111570247933883,0.7280000000000001,0.07310202679491587,1.5186324786324767
27,0.0953125,0.10795454545454546,0.04183884297520661,0.18698347107438015,0.08161157024793389,0.013429752066115703,0.16012396694214875,1,101,60,0.0,101.0,0.007552083333333333,104.0,0.019111570247933883,-0.026859504132231406,0.06922778925619816,0.4636,-0.040805785123966945,-0.08264462809917356,0.003615702479338843,0.05991735537190083,0.2341772151898734,-1.1670454545454545,0.5618332687588785
28,0.353125,0.26911157024793386,0.18543388429752067,0.3657283057851236,0.23553719008264462,0.14927685950413222,0.3352272727272727,2,78,60,4.0,78.0,0.1984375,75.0,0.10795454545454546,0.04648760330578512,0.18336776859504134,0.0,-0.010330578512396695,-0.06973140495867769,0.05424845041322295,0.11828512396694214,0.45833333333333337,0.2723381976161301,0.603590093430224
29,0.25755208333333335,0.27789256198347106,0.18490444214876034,0.39619059917355354,0.26239669421487605,0.16993801652892562,0.381198347107438,2,98,60,0.0,98.0,0.14635416666666667,95.0,0.2215909090909091,0.1440986570247934,0.3228305785123967,0.0,0.1952479338842975,0.12396694214876033,0.28205061983471036,0.02634297520661157,0.8444881889763779,0.7083299180327869,0.9943116124776905
30,0.21588541666666666,0.20299586776859505,0.12448347107438017,0.29288481404958655,0.2024793388429752,0.1234504132231405,0.29236828512396673,1,104,60,2.0,104.0,0.07942708333333333,110.0,0.13946280991735538,0.08987603305785125,0.20351239669421486,0.0,0.06198347107438017,0.003615702479338843,0.12861570247933884,0.07747933884297521,0.6887755102040817,0.5185185185185185,0.9407623682076234
31,0.5200520833333333,0.5821280991735537,0.43078512396694213,0.7360666322314048,0.5743801652892562,0.428202479338843,0.7246900826446281,2,102,60,0.0,102.0,0.21901041666666668,109.0,0.3605371900826446,0.26753615702479344,0.45867768595041325,0.0,0.26291322314049587,0.1678719008264463,0.35640495867768596,0.09762396694214875,0.6276978417266187,0.5432344986676212,0.7194429802533105
