layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
0,-0.0087890625,0.0107421875,-0.005859375,0.02734375,0.0048828125,-0.009765625,0.0205078125,2,126,64,6.0,126.0,-0.00537109375,124.0,0.0029296875,-0.01171875,0.017578125,0.8014,-0.001953125,-0.0166015625,0.0126953125,0.0048828125,0.6,,
1,-0.001953125,0.0126953125,-0.001953125,0.02734375,0.00390625,-0.0107421875,0.01953125,2,111,64,1.0,111.0,-0.0009765625,105.0,-0.00390625,-0.0185546875,0.0107421875,0.7112,0.0048828125,-0.01171875,0.01953125,-0.0087890625,-1.0,,
2,0.00634765625,0.0185546875,-0.0009765625,0.037109375,0.0087890625,-0.0107421875,0.029296875,2,128,64,3.0,128.0,-0.01123046875,125.0,0.0087890625,-0.0087890625,0.02734375,0.4012,0.005859375,-0.01171875,0.0244140625,0.0029296875,1.0,,
3,0.02685546875,0.037109375,0.0087890625,0.0654296875,0.0419921875,0.0185546875,0.0654296875,2,128,64,0.0,125.0,0.0009765625,124.0,0.0078125,-0.0078125,0.0234375,0.4002,-0.0205078125,-0.0419921875,0.0009765625,0.0283203125,0.18604651162790697,-0.2586769115442279,0.5714285714285714
4,-0.01025390625,0.0234375,0.001953125,0.044921875,0.0244140625,0.001953125,0.0478515625,2,128,64,0.0,124.0,-0.00927734375,123.0,0.009765625,-0.0087890625,0.029296875,0.3677,0.01171875,-0.0107421875,0.0341796875,-0.001953125,0.4,-0.8097402597402596,1.6252840909090869
5,0.03466796875,0.0537109375,0.0263671875,0.0810546875,0.0302734375,0.0009765625,0.0595703125,2,123,64,3.0,123.0,0.03271484375,123.0,0.0361328125,0.013671875,0.0595703125,0.0024,0.02734375,0.001953125,0.052734375,0.0087890625,1.1935483870967742,0.37486413043478267,5.0
6,0.30224609375,0.24609375,0.1572265625,0.33984375,0.2470703125,0.154296875,0.345703125,2,128,64,3.0,128.0,0.287109375,128.0,0.216796875,0.1328125,0.3056640625,0.0,0.1435546875,0.0771484375,0.21484375,0.0732421875,0.8774703557312253,0.7711838880947519,0.9742277516676774
7,0.18115234375,0.1533203125,0.09765625,0.2138671875,0.1484375,0.0927734375,0.2109375,2,128,64,0.0,128.0,0.19287109375,126.0,0.1494140625,0.0927734375,0.212890625,0.0,0.150390625,0.0947265625,0.2080078125,-0.0009765625,1.006578947368421,0.8723404255319149,1.1517922410192145
8,-0.0263671875,0.0107421875,-0.0302734375,0.0517578125,0.0,-0.0458984375,0.044921875,1,118,64,1.0,118.0,-0.02099609375,118.0,0.0078125,-0.03125,0.046899414062499645,0.7348,0.01171875,-0.0234375,0.0478515625,-0.00390625,inf,,
9,0.1044921875,0.138671875,0.080078125,0.1982421875,0.1484375,0.0966796875,0.20703125,2,125,64,7.0,125.0,0.08349609375,127.0,0.0966796875,0.0556640625,0.1455078125,0.0,0.0302734375,-0.0107421875,0.0732421875,0.06640625,0.6513157894736842,0.46385323904312903,0.8269266917293232
