layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
10,-0.046755313873291016,0.035442233085632324,-0.1554662972688675,0.23975579440593717,0.02818012237548828,-0.1704709768295288,0.23696527481079077,2,111,64,4.0,103.0,-0.03017139434814453,103.0,0.033561527729034424,-0.09656829088926315,0.17519150972366326,0.6388,0.08832627534866333,-0.07451848983764649,0.26027478426694833,-0.054764747619628906,1.19096458424989,-6.096940731898298,7.890849408452756
11,-0.1519308090209961,-0.08538818359375,-0.32547693252563475,0.1436540603637695,-0.12035894393920898,-0.3157163381576538,0.08804256916046137,2,106,64,0.0,106.0,-0.016530990600585938,102.0,0.020258426666259766,-0.09632003307342529,0.14564589262008665,0.7416,0.18056201934814453,0.0156386137008667,0.3474362969398498,-0.16030359268188477,-0.1683167532318322,-5.607176244258033,6.058910109182959
12,0.09965133666992188,-0.054882049560546875,-0.2604633331298828,0.15195188522338862,-0.09789228439331055,-0.3062353253364563,0.11617914438247666,1,92,64,1.0,92.0,0.05906200408935547,88.0,-0.08689498901367188,-0.24445955753326415,0.06789970397949219,0.283,-0.05020618438720703,-0.24457893371582032,0.14122755527496333,-0.036688804626464844,0.887659222095034,-4.8319341215117495,6.530763253291913
13,-0.00555419921875,0.01135110855102539,-0.23793691396713257,0.26564279794692974,0.0018758773803710938,-0.24874694347381593,0.262405514717102,1,85,64,0.0,85.0,-0.11180877685546875,79.0,-0.042397499084472656,-0.18783833980560302,0.09925684928894034,0.568,-0.1481170654296875,-0.35131235122680665,0.05141153335571282,0.10571956634521484,-22.601423487544483,-7.524132914140016,8.13403203640336
14,0.10238194465637207,0.03236961364746094,-0.1880647897720337,0.26021261215209956,0.05038166046142578,-0.17262561321258546,0.2636951446533201,2,96,64,1.0,96.0,-0.05137157440185547,97.0,-0.08543682098388672,-0.2188193082809448,0.05056331157684325,0.2152,-0.2748222351074219,-0.4735726356506348,-0.07802476882934573,0.18938541412353516,-1.6957920838933163,-13.922050504919135,12.61041078559246
15,0.09550857543945312,0.31340503692626953,-0.01266577243804931,0.656563353538513,0.2318563461303711,-0.0950782299041748,0.5681035280227656,2,80,64,5.0,76.0,0.022795677185058594,74.0,0.15356922149658203,-0.04253907203674316,0.35297915935516355,0.1331,0.15119001269340515,-0.09301759526133538,0.3854262880980968,0.00237920880317688,0.6623464229451421,-1.9565955308810548,3.5387367882263745
16,0.2501564025878906,-0.07201766967773438,-0.4339029788970947,0.29495248794555623,-0.0343475341796875,-0.37780132293701174,0.3254043579101561,1,119,64,7.0,119.0,-0.029680252075195312,116.0,-0.10247611999511719,-0.3691680908203125,0.1520976066589355,0.4419,-0.24083900451660156,-0.5351963043212891,0.05413651466369604,0.13836288452148438,2.983507330075522,-8.842909872890779,9.530986313628786
17,0.5221071243286133,0.43939781188964844,0.11345834732055664,0.7678761959075926,0.2754530906677246,-0.06665616035461426,0.6092303156852722,2,113,64,5.0,85.0,0.2010498046875,82.0,0.21870040893554688,0.06760683059692384,0.37685031890869136,0.0065,0.055667877197265625,-0.2467802047729492,0.35608711242675745,0.16303253173828125,0.7939660738799343,-3.090774404879504,4.765807502030621
18,0.48087596893310547,0.8247601985931396,0.405047607421875,1.2655485332012175,0.7795300483703613,0.3588226079940796,1.2245543837547301,2,101,64,1.0,101.0,0.39706993103027344,98.0,0.619873046875,0.26854782104492186,1.0051063537597653,0.0013,0.4198455810546875,0.026040077209472667,0.8474597930908203,0.2000274658203125,0.795188136969023,0.5043458932224114,1.1854308075788333
19,0.9833908081054688,1.0824871063232422,0.6646298885345459,1.4974063873291015,1.1111717224121094,0.7012686729431152,1.5204809188842772,2,80,64,2.0,73.0,0.42669105529785156,72.0,0.6153926849365234,0.3530613899230957,0.9129304885864254,0.0,0.29767322540283203,-0.061749243736267084,0.6669933080673216,0.3177194595336914,0.5538232052923748,0.3564758879606292,0.793943689595313
