layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
10,0.023681640625,0.031982421875,0.004638671875,0.06005859375,-0.0032958984375,-0.03076171875,0.024417114257812456,3,109,64,106,109,0.019775390625,106,0.001953125,-0.02001953125,0.0234375,0.8949,0.0002034505208333337,-0.017416381835937498,0.017578125,0.0017496744791666676,-0.5925925925925926,-8.256249999999998,9.605454545454466
11,0.033935546875,0.0213623046875,-0.0018310546875,0.04443359375,0.015869140625,-0.013189697265624998,0.04419555664062491,4,120,64,80,120,0.017578125,111,0.01513671875,-0.00537109375,0.0361328125,0.1689,0.017293294270833336,-0.003583780924479166,0.038576253255208304,-0.002156575520833333,0.9538461538461539,-5.101911764705881,7.692857142857135
12,0.035400390625,0.0430908203125,0.01123046875,0.07446594238281246,0.01806640625,-0.0087890625,0.04443359375,3,114,64,88,114,0.017822265625,109,0.0245361328125,0.003170776367187501,0.0467529296875,0.0299,0.014607747395833334,-0.0052490234375,0.034099324544270816,0.009928385416666666,1.3581081081081081,-5.878124999999999,11.001562499999977
13,0.029296875,0.0194091796875,-0.0103759765625,0.05029296875,-0.0164794921875,-0.04736328125,0.0140380859375,4,100,64,48,100,0.00830078125,92,0.0081787109375,-0.011962890625,0.029296875,0.4649,0.003417968749999998,-0.015791829427083327,0.022786458333333332,0.004760742187499999,-0.4962962962962963,-8.481780538302276,8.401842105263132
14,0.01611328125,0.014892578125,-0.014404296875,0.044921875,0.00244140625,-0.02392578125,0.029309082031249822,4,110,64,106,96,0.015625,92,0.0008544921875,-0.0181884765625,0.02099609375,0.961,-0.006713867187500002,-0.02441507975260416,0.012125651041666664,0.007568359374999998,0.35,,
15,0.05908203125,0.0399169921875,0.01123046875,0.0706787109375,0.02606201171875,-0.002197265625,0.05584716796875,6,103,64,46,75,0.0068359375,72,-0.01025390625,-0.02734375,0.00732421875,0.2659,-0.016215006510416668,-0.035910542805989584,0.00347900390625,0.005961100260416664,-0.39344262295081966,-4.819628514056225,1.8461538461538463
16,0.05078125,0.039306640625,0.005609130859375002,0.073974609375,0.04168701171875,0.01568603515625,0.06824035644531246,4,123,64,125,97,0.006591796875,98,-0.01080322265625,-0.03668212890625,0.013682556152343595,0.3968,-0.009399414062500007,-0.0294189453125,0.010579427083333332,-0.0014038085937500009,-0.2591508052708638,-1.8263586895165842,0.26088802993746585
17,0.060546875,0.05029296875,0.01220703125,0.0927734375,0.0244140625,-0.017578125,0.0693359375,5,125,64,23,125,0.009521484375,125,0.02325439453125,-0.00604248046875,0.05615234375,0.1568,0.018330891927083332,-0.010539754231770837,0.05064493815104158,0.004923502604166666,0.9525,-4.143973214285714,7.626953124999972
18,0.017822265625,0.026123046875,0.0,0.053466796875,-0.0064697265625,-0.0313720703125,0.01806640625,4,95,64,40,92,0.02978515625,93,-0.00244140625,-0.02490234375,0.018566894531249822,0.8637,0.002156575520833332,-0.020345052083333332,0.024496459960937484,-0.004597981770833334,0.37735849056603776,,
19,-0.00634765625,0.00823974609375,-0.02398681640625,0.03894195556640623,-0.01458740234375,-0.0482177734375,0.01806640625,3,77,64,55,76,0.019287109375,81,0.00189208984375,-0.0157562255859375,0.019349670410156228,0.8704,0.00982666015625,-0.00732421875,0.02736511230468748,-0.007934570312500002,-0.1297071129707113,-4.600322580645161,5.456380677721698
20,0.01708984375,0.0008544921875,-0.028201293945312497,0.02881469726562491,-0.02349853515625,-0.05389404296875,0.00439453125,4,111,64,1,96,0.007080078125,96,0.000732421875,-0.025146484375,0.02587890625,0.9688,1.734723475976807e-18,-0.021321614583333332,0.0224609375,0.000732421875,-0.03116883116883117,-4.0,3.500833333333321
21,0.037109375,0.033203125,0.00048828125,0.068359375,0.0211181640625,-0.009033203125,0.0509033203125,5,104,64,121,74,0.01904296875,78,0.00244140625,-0.01904296875,0.02392578125,0.8556,0.003845214843750001,-0.014383951822916664,0.02197265625,-0.0014038085937499996,0.11560693641618497,-4.0,3.3750694444444433
22,0.02490234375,0.0166015625,-0.0234375,0.05615234375,-0.0010986328125,-0.03369140625,0.0340576171875,3,124,64,79,109,0.022216796875,114,0.005126953125,-0.01953125,0.03271484375,0.7195,0.0001220703125,-0.021000162760416666,0.0211181640625,0.0050048828125,-4.666666666666667,,
23,0.043701171875,0.00830078125,-0.029296875,0.044921875,-0.01202392578125,-0.044071960449218746,0.02020263671875,4,115,64,93,113,0.022705078125,116,0.010986328125,-0.01171875,0.034912109375,0.3837,0.006551106770833334,-0.014935302734375003,0.028484090169270823,0.004435221354166667,-0.9137055837563451,-11.256249999999998,10.803333333333285
