layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_spec,val_spec_lo,val_spec_hi,val_control,val_rescue_p,concentration,concentration_lo,concentration_hi
17,0.046875,0.059417724609375,-0.00390625,0.13330078125,0.068695068359375,0.0010063171386718753,0.14599685668945311,2,110,64,23.0,110.0,-0.00048828125,109.0,-0.0067138671875,-0.0468780517578125,0.03466796875,-0.00537109375,-0.041910807291666664,0.0302734375,-0.0013427734375000017,0.7525,-0.09773434029320302,-2.5195840867992767,0.7165692476546989
18,0.024169921875,0.046905517578125,0.003021240234375,0.09472732543945311,-0.006866455078125,-0.05932693481445313,0.045380401611328114,0,44,64,,,,,,,,,,,,,,,
19,0.0068359375,0.042022705078125,-0.00091552734375,0.08203125,0.01361083984375,-0.02893218994140625,0.055484008789062456,0,47,64,,,,,,,,,,,,,,,
20,0.013916015625,0.035491943359375,-0.007480621337890623,0.0771484375,0.010345458984375,-0.03564453125,0.05517807006835934,1,83,64,38.0,83.0,0.0087890625,81.0,0.00445556640625,-0.021484375,0.03131103515625,0.007720947265624998,-0.02108942667643229,0.0380859375,-0.003265380859375,0.7502,0.4306784660766962,-6.573560767590617,7.424761904761868
21,0.070068359375,0.0281982421875,-0.016241455078124998,0.07422485351562491,-0.00616455078125,-0.06574249267578125,0.04950408935546868,0,60,64,,,,,,,,,,,,,,,
22,0.061279296875,0.03662109375,-0.0107421875,0.08544921875,0.0042724609375,-0.053955078125,0.06116333007812491,0,53,64,,,,,,,,,,,,,,,
23,0.0283203125,-0.0074462890625,-0.0518798828125,0.03662109375,-0.029815673828125,-0.09033203125,0.027318572998046797,0,58,64,,,,,,,,,,,,,,,
24,0.078125,-0.010650634765625,-0.06582870483398437,0.0458984375,-0.0068359375,-0.065185546875,0.05103149414062491,0,55,64,,,,,,,,,,,,,,,
25,0.0380859375,0.039825439453125,-0.01513671875,0.09555435180664057,0.01898193359375,-0.04077301025390625,0.08099365234375,0,58,64,,,,,,,,,,,,,,,
26,0.069091796875,-0.00164794921875,-0.048832702636718746,0.04596099853515623,-0.01531982421875,-0.06494140625,0.03430633544921868,0,57,64,,,,,,,,,,,,,,,
27,0.052001953125,0.0377197265625,-0.019537353515624998,0.09595642089843737,0.01336669921875,-0.04639434814453125,0.07568359375,0,51,64,,,,,,,,,,,,,,,
28,-0.014892578125,-0.00408935546875,-0.0526123046875,0.043276977539062456,-0.04425048828125,-0.09082183837890626,0.0014678955078124556,0,61,64,,,,,,,,,,,,,,,
29,0.079833984375,0.017486572265625,-0.041351318359375,0.07916259765625,-0.00762939453125,-0.06372222900390626,0.049072265625,2,99,64,25.0,74.0,0.00634765625,80.0,-0.00341796875,-0.0283203125,0.02294921875,0.006601969401041666,-0.020182291666666668,0.03638763427734374,-0.010019938151041666,0.8315,0.448,-5.667857142857143,6.088115942028969
30,0.02294921875,0.012542724609375,-0.037109375,0.060546875,-0.001983642578125,-0.051788330078125,0.04730224609375,0,40,64,,,,,,,,,,,,,,,
31,0.071533203125,-0.000885009765625,-0.07272415161132813,0.06054916381835934,-0.0322265625,-0.099371337890625,0.02978515625,0,59,64,,,,,,,,,,,,,,,
32,0.05908203125,-0.00323486328125,-0.0892364501953125,0.07880401611328114,-0.0223388671875,-0.1107177734375,0.058718872070312456,0,55,64,,,,,,,,,,,,,,,
33,0.030517578125,-6.103515625e-05,-0.07110595703125,0.06756744384765623,-0.01654052734375,-0.08630523681640626,0.04889068603515623,1,68,64,3.0,68.0,-0.014892578125,72.0,0.017822265625,-0.010015869140624998,0.04833984375,0.025817871093750003,-0.006165059407552079,0.05837097167968748,-0.007995605468750003,0.2403,-1.0774907749077491,-8.152267932489453,11.531420373027231
